frame_index,timestamp,is_anomaly,confidence_score
0,0.0,False,0.95
5,0.16666666666666666,False,0.9
10,0.3333333333333333,False,0.95
15,0.5,False,0.12
20,0.6666666666666666,False,0.95
25,0.8333333333333334,False,0.95
30,1.0,False,0.95
35,1.1666666666666667,False,0.9
40,1.3333333333333333,False,0.9
45,1.5,False,0.95
50,1.6666666666666667,True,0.85
55,1.8333333333333333,False,0.95
60,2.0,True,0.85
65,2.1666666666666665,True,0.85
70,2.3333333333333335,True,0.9
75,2.5,True,0.85
80,2.6666666666666665,False,0.2
85,2.8333333333333335,False,0.8
90,3.0,False,0.2
95,3.1666666666666665,False,0.95
100,3.3333333333333335,False,0.1
105,3.5,False,0.1
110,3.6666666666666665,False,0.9
115,3.8333333333333335,False,0.95
120,4.0,False,0.95
125,4.166666666666667,False,0.1
130,4.333333333333333,False,0.9
135,4.5,False,0.1
140,4.666666666666667,False,0.85
145,4.833333333333333,False,0.85
150,5.0,False,0.98
155,5.166666666666667,False,0.1
160,5.333333333333333,False,0.0
165,5.5,False,0.95
170,5.666666666666667,False,0.0
175,5.833333333333333,False,0.1
180,6.0,False,0.1
185,6.166666666666667,False,0.1
190,6.333333333333333,False,0.95
195,6.5,True,0.85
200,6.666666666666667,True,0.85
205,6.833333333333333,True,0.85
210,7.0,True,0.85
215,7.166666666666667,True,0.85
220,7.333333333333333,True,0.85
225,7.5,True,0.85
230,7.666666666666667,False,0.2
235,7.833333333333333,True,0.85
240,8.0,True,0.85
245,8.166666666666666,False,0.85
250,8.333333333333334,False,0.2
255,8.5,False,0.2
260,8.666666666666666,False,0.2
265,8.833333333333334,True,0.85
270,9.0,False,0.95
275,9.166666666666666,False,0.2
280,9.333333333333334,False,0.95
285,9.5,False,0.1
290,9.666666666666666,False,0.95
295,9.833333333333334,False,0.1
300,10.0,True,0.85
305,10.166666666666666,False,0.1
310,10.333333333333334,True,0.85
315,10.5,True,0.85
320,10.666666666666666,False,0.85
325,10.833333333333334,True,0.85
330,11.0,False,0.1
335,11.166666666666666,False,0.2
340,11.333333333333334,False,0.1
345,11.5,True,0.85
350,11.666666666666666,False,0.1
355,11.833333333333334,False,0.2
360,12.0,False,0.85
365,12.166666666666666,False,0.1
370,12.333333333333334,False,0.2
375,12.5,True,0.85
380,12.666666666666666,True,0.75
385,12.833333333333334,True,0.85
390,13.0,False,0.2
395,13.166666666666666,False,0.1
400,13.333333333333334,False,0.1
405,13.5,False,0.8
410,13.666666666666666,False,0.1
415,13.833333333333334,False,0.1
420,14.0,True,0.85
425,14.166666666666666,False,0.95
430,14.333333333333334,True,0.85
435,14.5,False,0.95
440,14.666666666666666,False,0.95
445,14.833333333333334,False,0.1
450,15.0,True,0.85
455,15.166666666666666,False,0.1
460,15.333333333333334,False,0.1
465,15.5,False,0.95
470,15.666666666666666,False,0.1
